"Data Source","World Development Indicators",

"Last Updated Date","2015-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"East Asia & Pacific (all income levels)","EAS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.45600654282038","5.14925656128895","5.49276010484706","8.34923226227555","3.97230894762622","6.52937139870282","6.344772642099","8.12732805518253","8.88821003084685","-0.754459788073035","2.48455640050599","5.13602197658267","5.54475951683966","-1.80625869944181","1.53187106303281","2.69997592140557","3.59844844550837","4.1187346088863","4.21466898040524","1.82499304546234","2.99972973725389","2.28098445691134","2.27948986836155","4.11494583322494","4.64365528827327","2.67309403910532","3.82212997708177","5.96409714796428","3.82117836355262","4.04109148354463","2.92370119489911","1.8019871810975","1.95671107362776","2.6976266598346","3.16840290496825","3.37219926965678","2.42537397388493","-1.87119834946209","1.88317616285984","3.52028781205698","1.41257995123965","2.5469964671677","3.14804452085073","4.13691391964643","3.70768439569702","4.46851247307227","5.41633275129871","2.28211911452047","-0.186263466268969","6.29903826149045","3.30919776931333","3.60625965310359","3.5464357714646","2.91737213780441",
"Europe & Central Asia (developing only)","ECA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","2.27080675628588","2.36307791285255","3.77711919617165","4.70892542641637","1.5044611415685","3.58921745961113","4.94204924349744","1.43565966908793","-1.27650806464045","0.158736844404487","-6.01396262260019","-4.68217290560658","-1.1648125060582","-7.86414956361904","2.54917465391212","3.95047964906443","3.66064423405439","1.17346247989944","-2.16418495048424","5.81444246833624","-0.328732780389501","5.77971525905308","5.67163517082953","8.9138929589466","6.97873306026766","7.35457816912461","5.98809094269306","2.72714508985939","-5.21745756937013","5.57222396894213","5.86968109261041","1.37121632386122","3.08880762413663","1.39124737865394",
"Europe & Central Asia (all income levels)","ECS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.16964874693038","3.63983788985591","3.94796267941946","4.33772126130575","3.18289447694315","3.4167394851664","3.49162153336688","4.09434609851702","4.71543395903633","7.80717785544627","2.92228132464409","3.86393630066213","5.17077119692615","1.42226577823892","-1.27769997718546","3.96618869770136","2.18069834179973","2.51233184654127","3.048859683972","0.662165172336842","-0.216546387601696","0.408605004617968","1.41071309730224","2.05604007231311","2.02747851835051","2.1312333516339","2.45037744453242","3.56844020877183","2.83209766122158","1.8929415428935","0.297050473499368","-0.504756312682048","-0.88339965402055","1.35965748394744","2.12206739145493","1.72096669730837","2.61789046993333","2.53249426817791","2.7262995875557","4.06275604605102","1.96937559184821","1.39929223147341","1.5800673144366","2.72859802480025","2.2171133720457","3.50829674548577","3.16331066848983","0.454690054246541","-4.86912081215229","2.11168105009354","1.77485947530826","-0.241650024856298","0.0272851906130995","0.852950688135067",
"Ecuador","ECU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.30095621553782","1.60827940134891","0.926454622576145","4.73697009164941","1.72243517681703","-3.19558242995754","1.6220373544611","-1.00584645654708","1.68876794946864","3.84876322743682","3.30857751323674","2.09347378252693","10.8066215571458","8.17054904265089","7.97266635138223","4.5249551627568","-1.08328642335496","2.942756304081","1.05592931739416","1.06612445903546","2.96033218448201","-1.87836006399826","-2.78427851576781","0.113626235822025","1.3918666228639","0.931419978054748","-2.69553519980147","3.32437318055227","-1.40482652281997","1.25549467776847","1.90529956780701","-0.174389516183226","-0.267932418498532","2.00724002117234","0.0807190240035993","-0.39274311425477","2.18691029509088","1.18133932351365","-6.63530304803048","-0.893174972594252","1.99908463902565","2.10614577491086","0.790877768733296","6.21714088878711","3.39567004576024","2.56931242791933","0.436136496971272","4.56888964213785","-1.09654251503099","1.83693551270991","6.13188370704785","3.55103699245352","3.00847815177556","2.21299924768783",
"Egypt, Arab Rep.","EGY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","-1.56084682294672","-1.93968122786191","0.167994744656625","4.25532232895172","3.18186982653843","1.18583658356386","-0.103938963464472","-1.34442342620525","0.411080837766804","6.71217472489427","12.253418059244","10.4749203268928","3.53623911587135","3.75751631128071","7.61038747518698","1.46694421547365","7.46133479158043","4.9871845563991","3.67904189000548","4.15409590034336","0.259966263560557","0.126565165425603","2.89419245208886","2.6981998222366","3.58278796133771","-0.772282326166177","2.67307464932867","1.27495293200855","2.37800066007058","3.04030603882406","3.37445314561511","3.86852706459855","2.42856791384001","4.45378694540418","3.71298180544146","1.89047547614545","0.723750929874797","1.51465090740417","2.38331914315957","2.74496483248345","5.06813800221934","5.30063061122897","5.3604476887879","2.93549400436963","3.38745010961479","0.133081696372429","0.508850065508739","0.448508665239373","0.56949021886328",
"Euro area","EMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.70334984431746","5.40663497923146","4.76455873728719","4.52311224324976","4.0112555645226","4.40537943869477","4.52079487267861","4.84086625514443","6.25383090094429","7.86958225471146","3.23462755958748","4.2149049890176","5.48368328947244","2.62234990525647","-1.2774912415468","4.52945720683324","2.66049457402866","2.66968407227326","3.42827691984211","1.73495274891573","0.124265448687225","0.439847906478036","1.17644824146761","2.1964339594567","2.10832623948589","2.24565078867694","2.25915692609422","3.9585048000023","3.65623140983773","3.13837741932581","2.27171590368245","0.961734456693009","-1.04511504289555","2.19450045330393","2.21516353117264","1.44203626682406","2.45856862387363","2.74513114041088","2.6920838213077","3.48069814249318","1.64879226262065","0.446762590414608","0.138704282657741","1.69047476746746","1.15430428200247","2.77753011331147","2.52599584236467","0.00781771507033113","-4.84359996510536","1.82102136552867","1.43240482837854","-0.601555365581447","-0.687888555112465","0.41962840235685",
"Eritrea","ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0236872562555","20.4540562672106","1.59434016996536","7.19574275828407","5.27324584589309","-1.22362376794796","-3.33403629023368","-6.68167580643492","4.453035511195","-1.3241868876548","-6.81168609623663","-2.74480972468119","-1.40979721898769","-4.52859527558127","-1.97643099651343","-12.671444248615","0.592197002311707","-1.06806601555117","5.16830928914851","3.5597367388845","-1.90322271369682","-1.45589363621141",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564989","8.94647028978746","8.63949298897255","4.26724541658071","5.10563214429342","6.15343472456939","3.06412659617573","5.21217229134969","7.83908305108383","5.02818070337747","3.49515095253419","7.17482814677236","6.81523840258609","4.60546976330463","-0.522852145366215","2.12899676025593","1.62097452042372","0.0803920102948865","-0.84218386530037","1.55924237879034","-0.930337158191008","0.70677936206161","1.29059235086304","1.36949618582445","1.94791886357267","2.94037136260212","5.28699866101066","4.86351983150757","4.62266355417074","3.62389525736705","2.31262508551846","0.596750189311905","-1.33873078713019","2.10814503392413","2.51734679533699","2.43760965855122","3.41657986001064","3.94174702144431","3.94797613633111","4.40797553839548","2.74359642265765","1.20230709334102","1.33822805341497","1.40191673256579","1.98551554691446","2.42801556742521","1.86576729592407","-0.48440867976008","-4.42410431524067","-0.445608680377106","-0.970139746579079","-2.1522944261423","-0.905782301184573","1.86009315068031",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.46394651713223","13.0174552013498","7.84141373288341","0.128386212803733","8.41123125300743","6.83645393439518","6.79638571842285","8.15674679107279","7.11658133239408","10.0993762518487","11.0657596738947","8.39348681849788","-5.07346894896978","-14.5730459103254","2.70984494099795","8.59296218980757","5.025824750434","1.99210980358535","2.42080738783351",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.8458056058529","4.98366366685406","-5.8842783359574","-13.9413393106691","6.21352427820692","10.2547076866435","-2.71666754235977","-3.61981494392641","-0.710602997221599","-10.3131673280115","-11.8306172120045","9.2577213949871","-0.253603371600093","2.73363943250308","9.00150325026034","0.122232984120132","-6.19809647325924","2.2036797772041","3.07644287367303","5.22125904657609","-1.37546915986515","-4.93564913771395","10.388539128073","8.73421640125997","7.8286534233237","8.4771114728828","7.86466671185238","5.95951141183548","9.63356524866632","8.32054107481987","5.8812001256982","7.70541021416422","7.19606037834461",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.57279258228603","3.9700274585329","4.16785338349558","4.62527420551859","3.46597662246901","3.4306395153111","3.62508136609225","4.32008928416559","4.98937488739996","8.30882378474575","3.09672484300285","4.039754727945","5.48034704929408","1.54522999432763","-1.32124294295579","4.07608830157022","2.40028159326333","2.79474783770746","3.41390462150632","0.952653281719492","-0.0936798484558352","0.760354780559069","1.69160686268212","2.25863747715933","2.26276830515937","2.3901366693924","2.71370661377969","4.07696894580947","3.24886680921273","2.50514294734307","1.21509187531683","0.783358856533312","-0.414668242158882","2.64431536588825","2.45787754134624","1.84147036030716","2.50026776364342","2.88885305361217","2.7912302404587","3.71285086762005","1.93560617886163","1.03057159662254","1.09213434703305","2.09679438343682","1.64374913228826","3.03317500073285","2.69448853052326","0.102420111221235","-4.69188294521724","1.90645619356151","1.5446894433861","-0.408624420517853","-0.165619188954736","0.944458476309904",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.2954138969049","2.0539792467769","1.30554823035756","1.04699655724927","1.68698106687135","4.53512584523872","4.61470317221742","8.10272688004083","2.63899154250082","-0.612544782444317","0.245191680209999","-2.29895223786866","-4.77729095524265","8.6127461019158","3.69541412379549","3.21306985525432","2.91620080410698","2.14720800762001","1.7148068920022","2.5762590494798","-10.8482072262242","11.1067174142635","0.262495543797272","-4.20777878876383",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131141","2.28404856663758","2.55747236438695","4.65485282571375","4.95238912726887","1.98984697557989","1.61702886566482","1.84500620711528","9.65690414767502","7.4183711315947","2.22778377982145","7.09618337567741","6.37792086283837","2.69746712092407","1.35395742273839","0.0423568134195591","-0.040445810722801","2.62459142028091","6.84846107269064","5.06180616528356","0.86358803984767","2.51136796499354","2.50834655908076","2.66411454955538","3.10574952151794","2.39297713857711","3.26581547040897","4.90451928757216","4.70900807151881","0.230343961817226","-6.42689613796675","-3.86629382144945","-1.21363677552763","3.4922020738871","3.81014516187459","3.31935042969158","5.93627340562888","5.14906673445654","4.20197686761222","5.41576321979116","2.34746073238645","1.43420984628284","1.75104817907086","3.62471466538135","2.42880609629978","3.65661213792177","4.73828261616535","0.25283116643584","-8.70667148927507","2.52224711815074","2.09641709961743","-1.89408685317746","-1.77515865082243","-0.564276594837381",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.0168396746120152","0.0612756266281451","2.79111136773086","1.56089694787531","-5.51763248175172","-2.61268996848816","10.6610942241358","5.541960276419","0.427963944675923","10.3491804861203","4.66274090517489","5.26551918666303","9.33713860960725","0.554702808055808","-1.42358335131762","0.82490478562616","4.00386562693073","0.00983140805446681","10.0232508212505","-3.72842982739976","3.76388915798023","-8.40606309182542","-6.37056977116927","6.07595680398114","-6.12389678777696","6.72563525650325","-7.01633546208281","0.800280334761183","7.1941962904956","5.22127649944863","-3.60919983612466","4.79844616683577","0.698306151325312","3.62562066638606","1.18859588534046","3.58991701399083","-3.24212579165621","0.348768015826835","7.95843592705565","-2.28012460037147","1.6177649001842","3.00567173714599","0.878016501632814","5.07229960253761","0.272827768134889","1.16662704598744","-1.72085946407648","0.0200131100895646","-2.38411636318951","1.9880064203992","1.83396168497012","1.03635085066087","2.72789591339398","3.10213551313032",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.06448444474383","5.12433738210605","3.81801881074509","5.08514371779344","3.55224966737302","4.20181313915724","3.86723484556913","3.55448069226057","6.27676857438371","6.13291428960881","4.49147193574785","3.63683084263336","5.38731187130969","3.45981326114351","-1.65105898707886","3.74797096212794","3.00028940167914","3.58746553713634","3.16208482331703","1.1433142900606","0.566831820092787","1.93668426388622","0.655395136802355","0.913417332942302","1.02363444370282","1.7602840214231","1.99277161131879","4.15217956286958","3.79693227411472","2.39321869809881","0.783953465615042","1.09530745984627","-1.04288828038892","1.96461336365262","1.71660014370485","1.0294462798566","1.97597948112083","3.17521195739319","2.87670915115056","3.16643364605105","1.21555019247043","0.386278883058154","0.108050047171389","2.03292977730621","0.845170056123763","1.66410828345249","1.73050818978308","-0.36276345151542","-3.43909361240463","1.46350514046914","1.58708595752933","-0.270536888512382","0.22097454734498","-0.245757018439519",
"Faeroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1339587587681","0.324521601512615","1.24734123152086","1.32862265371882","4.74274501771528","1.32915221046757","5.51353334815259","-2.52276158681154","5.59159059344285","-3.81445889658167","-6.20771430229226","3.21255060875704","1.78624630031372","4.93112249663076","1.99403732256884","0.775742249317886","1.98505965044508","-3.01243730206812","2.52322349741748","0.320263932610771","-1.51078534758349","-2.00109976799003","1.46199292757292","2.89075533719623","2.24297762222643","0.461852941631562","-4.14277298670194","",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6415775383748","6.27085650267045","4.77305742790661","3.06101334449605","6.56843955174679","2.58065861904788","2.00623579066061","0.335254328331942","5.80582178449647","6.47979960323994","8.14294136172444","9.2816031580701","8.17008869830482","36.8649630174876","16.8260914912691","32.785531857725","-14.4927050321299","-25.7716992463072","-1.87162393949031","0.101948495559085","2.5308231043234","-5.51042308415477","2.92762600512071","4.72973246907029","-4.89941173264896","-3.44861564843984","-19.3789128028484","9.79006993719823","5.61346441358752","2.37114865592103","3.29356470416936","-5.64031705583817","1.23669386138094","1.0318903706989","2.28217517651565","0.987342795095515","3.06901303477494","0.895331177206799","-11.1709395997634","-4.25339766525437","-0.290589267582604","-2.5787478954153","-0.122863525613724","-1.65031860652188","1.46487069287305","-5.91550266803353","3.94979848510586","-5.34875445298837","-3.55755136281547","4.88235016517289","3.8043302842284","3.988518592171","1.90285156987615","1.88749597741914",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.79649746341437","0.471700278423654","3.18117133511228","4.357478766244","2.13070659812047","1.48825798224451","1.76145677199293","3.47980320266032","1.62898922841018","9.9874370908543","3.05047197066838","3.87469045390453","6.33259575521419","-2.58123617270496","-1.54211998893412","3.05368451117832","2.62998942389518","4.12503072353793","3.58359297986996","-2.28624370760329","-0.881811695612939","2.11213707369267","4.16670857615635","2.09634495769873","3.31041508989611","2.92181415718875","5.32199445677047","5.69908585979968","2.25141758736402","0.236992140166819","-1.54127633001467","0.175689067796853","2.39979568457198","3.76046630030615","2.25951725746553","2.4057312896266","2.28885451507432","3.20956417978454","2.80785022126182","3.39875906078288","2.27006105400862","2.01947993243768","3.81590728065913","1.87263946731531","2.10308402605146","2.2874654770938","1.76017018671968","-1.1133842284295","-5.03167111334983","1.11562891237178","0.853681185189174","-0.0384355728903785","1.02007799607387","1.91142947139025",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063156","5.21290957842795","3.51314499109468","3.80234655141759","15.2291571950964","1.40773690739839","-1.9536865756444","5.54907651863159","7.86755106731331","6.59137952628221","5.33525675358608","6.17039395685049","6.80375859700003","6.58267593351169","3.69849695584661","4.40743005164808","1.1415713568795","3.38925386878451","4.53053638566078","4.02567494067307","-8.9872449695972","0.449324460765084","4.51558013411596","-7.43864712215274","-14.7651573231485","-21.653095124912","-45.3251071215644","-29.8412895615336","-9.48770095948363","5.36547037859789","14.0401665338827","12.5798710303252","4.12278661066009","3.67326547291572","2.62662490216266","5.56764754047848","6.18555046472251","11.7790087394417","6.11717454837368","8.51656094020323","8.47299255118908","12.589761979731","2.42140739518261","-4.36696377241236","5.25320786191061","6.46952743574678","6.0083273705492","3.40051997252317","4.37334439615952",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.202359947081064","0.892627393060678","1.29014732613375","-0.645292844263253","-1.22414808391893","-6.44743486608648","0.946282629076705","-1.62803119801916","3.78047029833932","7.17569901918829","2.47117439996039","-5.23907742181865","-0.0483510152610336","4.02459189033647","-14.4549055873811","-5.37899856908332","0.603388940984956","6.75105502656666","-4.32892006009222","-1.86566559190324","-6.24253878106047","-9.92569463166859","-7.82945977648768","4.97595236466653","1.74404309792794","2.08661122525757","1.86909088069342","2.79040273457906","2.28145510523127","0.533908593528182","2.38184464803446","1.00144873821868","1.97901584425419","0.568731861817355","1.49330400635257","2.11536429482879","1.82809961976686","2.36752933180703","2.04063203358859","1.27217403737716","1.47534119453955","1.89670352321751","2.52939071573736","2.89441582258878","3.18357214360572","3.66695166538686","3.72844498053443","5.68831177381401","0.908000035599457","5.35880510889845","11.483004202784","6.94109825425609","5.09915780889898","2.0603227857149",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.385600572554964","2.98883854616028","0.116263446795159","-0.34187334159526","-2.74437292873758","-2.59449063091579","-0.871386507736133","-1.25940502015794","0.294787501545258","1.13756875199451","2.62413638425902","1.6741990916353","2.07768230283159","0.80114321638365","1.91941415972232","3.41613809109691","-0.498530856582718","0.430273179889213","0.881577783857452","0.168007491540962","-0.754151544393764","2.2133604175924","-2.90251802010856","-0.71420054119055","1.2509143922004","1.3140918295426","-0.259994183364967","-2.77273826804743",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-1.95992717525496","7.21547775042741","0.0166060256552782","3.42858176316663","-2.86937366947373","-2.7885420178868","5.83316200998441","2.60050372946792","9.03760938683749","4.28144045520125","0.550211850153801","3.31977351355349","-4.24995016799848","2.89121819701772","-0.154367746119561","-4.25342705177346","6.76103264320453","-0.580032042448522","-5.01163285080416","-0.594261713551163","-2.32811140989725","-0.347106087816982","1.31856387146243","-0.469679879286701","-0.44048602756439","0.193223196055087","0.092490692968525","-2.58367094746059","-1.87895973113602","-0.5918855947059","2.00930269293758","0.617585813718847","3.37942191958811","2.43337679447247","2.64042745214526","-6.20995719583711","3.55100599489926","3.71329625653499","-4.01813702040373","-1.99866945257796","0.440796159740614","2.47961690346719","3.15827292481139","3.20917511343693","-7.32438273867803","2.53729518719061","1.51180483758422","-3.32045822933668",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-6.0656508735152","3.38488672091005","-1.91823272531865","1.7334714535566","5.56100919489822","3.43387919596677","-8.01771005475894","12.3787577251492","1.18231406917229","-16.9612854163628","16.1992077505387","2.0950956527987","-5.57844871617527","6.57231261825358","1.79283116257454","-2.99181714466744","0.645492203254179","2.3208778355484","3.77507370296968","3.74634733800107","2.74374640097253","-1.17650222457364","-0.200644397524812","0.883242455029659","2.07156617586637","9.12969260832493","4.1578743983244","-29.6735539654438","-1.18018101191016","3.12670859542257","-0.04335607656121","-3.15028442205126","-1.62756543498874","0.527649611455544","2.01187815284692","0.116300142063778","1.00212472518663","0.988099050867504","1.05047783285343","2.080987412018","6.50443266191985","-4.54472695244506","-2.06712283211115","0.100238183874126",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.261145725082841","-5.16178738741037","-3.30031910554661","-6.38403002844315","6.06564584089861","-6.93738944682025","0.550478447451169","-0.506315385932339","-4.11280470281513","-4.77950972092006","-4.24117158599256","30.292191624517","7.33682423452906","12.8164712784601","13.6768528342705","61.2656606706804","142.070476712399","19.893921242249","21.7534762225994","14.5613690754966","58.3637998103747","15.8215291859976","10.5172632768348","33.8937343769893","13.3321966225674","-7.54827241479835","9.92063278333927","9.12097997049874","-10.6191257546478","-4.03867735308086","2.08819867435111","0.374387238548508","-7.44910855322574","-5.72835924187406",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.2717153940605","0.930403842619015","9.72832602199105","7.86649280042482","8.88213047180939","5.31892559549134","4.62587282929343","5.97247622900656","9.498866605321","10.7227463037891","7.37432281405985","9.44634119573587","7.60261527639554","-6.7820641321039","5.373071326127","5.2049941369998","1.61038083317075","5.86523223753758","2.00244632097034","-0.30689468051105","-2.43248311061865","-1.74023093631723","-1.6524334355977","1.50369562940638","2.11231218928158","0.185750157599543","-2.58517684243421","3.90984698332129","3.25970866632346","-0.663627550999308","2.10092188100708","-0.402951588801926","-2.49944724154695","1.1542191060566","1.31870242323026","2.23598204634445","3.80993609311604","3.49697815527416","2.62219808418082","3.63500043161345","3.41219175122947","2.86227861392693","6.30306669730842","4.59738253419934","0.552512949651856","5.482099238752","3.21249918563686","-0.652875667718689","-4.40033796051509","-5.16365547757182","-8.61590482539165","-6.3154975108957","-3.32674483419638","1.41621670173726",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.736693780411","6.60914631294321","-0.929998155278071","-0.896970526908405","2.08960413684906","-0.173017094846188","2.16724119042895","6.49443305267476","7.9912518523014","12.0053872780525","4.81832090811128","7.37726215307283","5.83839906539036","2.11766588319679","-1.06162942938768","-3.73011813750092","1.61529674445669","1.63485535869306","3.49683978995637","4.2685145875889","6.35575053354526","9.92167127612301","1.69345580580669","-2.24419210927968","3.18404650545322","9.17526031618621","-0.92424958752413","12.9473863425466","-4.3049306312474","5.81651213363648","0.612981484127999","-6.95624720066516","-0.839188362207352","0.364828333469447","-1.54602229522712","2.05933027749343","1.12586207028606",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445686228252","3.75915723314732","5.2802082947629","4.63851332454368","0.443323586071912","5.74601200473184","9.48317890974182","6.447679387134","4.01494869791676","7.37708902303129","-0.913782560841938","-5.34762575041236","2.26577106389117","-6.25916467322631","2.68217349541192","6.49677683291645","4.34564152216565","4.2546591523632","5.69517215086763","-12.1958660116977","0.0665112919268296","-4.76852362214176","-4.85588211480713","5.35180558709915","3.17099802519023","1.34800945419498","1.28773204196943","7.56589873581852","1.3778849466072","6.91102477318128","0.999464009837212","-1.42425899049621","-0.653400649759533","2.40412931806118","1.9365977302608","4.76523456282862","5.92164186907482","0.750299820015528","-5.40358936764295","","","","","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.53584343668211","0.791067227806309","6.63483986815618","1.85824577410214","1.59697498714","2.72416962516355","1.36769126470288","5.8968657078525","1.96146288793379","2.88999098555183","2.74765372266978","4.43895342486751","3.92133031220112","3.57708354116085","-0.661525768429556","4.71857438850608","5.19778886921756","2.48996907829557","2.21204859560959","1.25652506542129","-1.81308023156716","-5.90620991677126","-4.96942196354662","-1.94535376934209","-2.97698264049569","-2.19141420324058","1.17135014549659","1.53690728521268","1.58999630549654","0.758904819726183","1.28532062199606","2.42587550478729","1.5325958354762","1.64682112389187","2.55749744511273","0.631825900591892","2.0169346945718","2.62229090855359","1.46656145011886","1.18356937205138","-0.117244427281449","1.33520565420508","0.00559373494913018","0.608509515905268","0.726334803887838","2.81347729996857","3.72958739008075","0.781032956760441","-1.92197293365636","0.340326329601993","1.57675454395292","0.401185522205097","1.11408278858511","1.66828877685079",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.83952406417356","-1.57604261055451","-14.5691256174452","8.45646100069679","7.65091423860025","2.44496598450435","1.56057732626034","-1.4882169808555","4.68262662731436","2.45330073536741","1.83346216147022","-4.10910661465084","0.677643526505236","7.13203157509037","7.77421696351728","0.681317625980256","-3.5717561298928","-2.710508255422","-2.49209461188565","1.45772893763099","1.66169246347853","-12.7326814777537","-6.05160781270732","-4.16087845666847","3.33414002575343","-0.0245603306370015","1.76719977530817","-2.94179673697153","-4.33431444606424","-2.591551615103","6.24603296586133","7.86888153166379","8.06347747445911","8.25044575663188","4.65512059194428","7.48063722820642","5.76473909004275","-2.17062053097806","2.48076966621203","-1.83045198308257","1.81428011306738","0.650904883047801","-1.39710320786565","2.83991345353596","-2.45883119468071","-5.90349978352049","6.32018692075069","1.27571609760713","2.61541913865995","3.69761261241908","4.80307575544722","4.22514664421536","4.66315500459405","3.30337175923596",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.19901163319909","4.40538791411227","3.75571154457057","5.15687965998859","4.35747629932426","4.88808116501514","3.47650258258759","5.12814033048737","4.56825237544341","2.92176193507289","2.82867890769577","4.4142787206036","5.30817655417628","0.12886275442348","-0.777743929425228","4.06464712256984","3.06176620402016","3.34480865821192","3.17518113035919","0.444271673544264","1.03281841585896","-0.71381241824443","2.08506698265896","3.80241784845681","2.91216603226559","2.40727088131356","2.73376830469762","4.0495257861769","3.05237398314785","2.11771680009147","0.517266720694337","1.06730940472136","0.411835248537429","2.18949935943445","1.84261829620121","2.19408647732257","2.79387454146548","1.9202081596227","2.75701123011291","3.47949593966095","0.917783348030881","0.947327120075897","1.6603367081083","2.7929514873305","2.20444568555769","2.57740152185457","2.16802467466827","-0.261788779903327","-4.11791661381817","2.4153024741977","1.33681011680646","0.891822727368719","0.863819011890499","1.12246401294112",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","0.897111338981787","-0.932126757040521","1.22484575464425","9.57998778721867","6.58354564813293","5.00431010738238","8.51143869094307","9.15632965355744","0.227001024431203","-2.37742163415811","14.7140299159687","10.1244352970342","6.31722337981209","5.62330891656862","7.20724373585927","6.72499163706321","1.36383768622437","4.37896135127495","8.89808553334943","-0.319575943393403","9.68104351252441","12.0617608062122","7.79630596225871","1.2230572888926","3.49732451698917","4.82904086006577","5.34671614852928","4.39239033721263","3.67470885715233","0.366630223994321","-0.267955005640744","4.22831136787907","-6.66507255192015","1.53226480024318","6.71850257859288","-0.177568706554553","1.20746712954561","3.25996667517758","7.8556203812465","6.92001833719289","6.34734752257143","5.55346476649356","1.51871957616424","-2.66894527979017","5.9863322377429","4.11211680840819","0.520484766377535","2.60037236768945","1.73407569845807",
